customer_id,account_tenure_years,annual_income,credit_score,income_stability,loan_defaults,device_change_rate,ip_risk_score,amount_mean,amount_std,amount_max,amount_sum,transaction_id_count,is_fraud_sum,is_fraud_mean,geo_velocity_max,geo_velocity_mean,burst_flag_sum,is_night_mean,is_weekend_mean,is_recurring_merchant_mean,spend_volatility,recent_spike_ratio,merchant_diversity,high_risk_country_ratio,txn_per_day,peer_spend_percentile,daily_limit
CUST00524,19,84485.27,726,439.4,1,0.186,0.168,249.26075,241.90392198925187,902.62,9970.43,40,0,0.0,0.0,0.0,0,0.275,0.275,0.95,241.90392198925187,0.0,10,0.0,0.1095890410958904,0.29,864.85
CUST00525,16,92969.12,579,919.02,0,0.143,0.035,823.0698901098901,724.9530457860234,2960.79,74899.36,91,1,0.01098901098901099,0.0,0.0,0,0.27472527472527475,0.26373626373626374,1.0,724.9530457860234,0.0,10,0.0,0.2493150684931507,0.974,2367.38
CUST00526,6,62171.48,637,437.84,0,0.04,0.03,309.4998387096774,389.4402970531247,2101.48,19188.99,62,0,0.0,0.0,0.0,0,0.2903225806451613,0.3064516129032258,0.967741935483871,389.4402970531247,0.6517864722295927,10,0.0,0.16986301369863013,0.551,541.41
CUST00527,12,82915.71,638,387.64,0,0.023,0.073,596.0728333333334,785.2837102344812,4957.91,35764.37,60,0,0.0,0.0,0.0,0,0.36666666666666664,0.21666666666666667,0.9166666666666666,785.2837102344812,0.0,10,0.0,0.1643835616438356,0.833,1724.27
CUST00528,3,56006.33,755,440.09,1,0.023,0.12,454.2432142857143,432.0662297936487,1811.24,38156.43,84,0,0.0,0.0,0.0,0,0.2976190476190476,0.27380952380952384,1.0,432.0662297936487,0.2012900328446509,10,0.0,0.23013698630136986,0.849,670.37
CUST00529,3,30332.57,719,256.64,0,0.075,0.051,72.95685714285715,62.159628934250385,217.0,2553.4900000000002,35,0,0.0,0.0,0.0,0,0.22857142857142856,0.2857142857142857,0.8857142857142857,62.159628934250385,0.0,10,0.0,0.0958904109589041,0.054,519.15
CUST00530,5,98268.31,691,695.92,0,0.064,0.036,861.9180645161291,904.2735471904433,4687.67,80158.38,93,2,0.021505376344086023,0.0,0.0,0,0.27956989247311825,0.25806451612903225,1.0,904.2735471904433,0.0,10,0.0,0.2547945205479452,0.982,1423.75
CUST00531,18,57577.85,697,456.91,0,0.161,0.007,296.6020895522388,402.94573450549603,2684.48,19872.34,67,1,0.014925373134328358,0.0,0.0,0,0.26865671641791045,0.208955223880597,1.0,402.94573450549603,0.058013991943734966,10,0.0,0.18356164383561643,0.565,726.87
CUST00532,11,24762.22,774,249.59,0,0.072,0.103,70.12102564102564,75.80642077356855,404.9,2734.72,39,1,0.02564102564102564,0.0,0.0,0,0.20512820512820512,0.28205128205128205,0.9230769230769231,75.80642077356855,0.0,9,0.0,0.10684931506849316,0.064,522.41
CUST00533,6,48329.63,670,305.46,0,0.003,0.035,393.1283928571429,1292.8860724325625,9755.33,22015.190000000002,56,1,0.017857142857142856,3906.31,69.75553571428571,0,0.26785714285714285,0.3392857142857143,0.9821428571428571,1292.8860724325625,7.103827273682103,10,0.0,0.15342465753424658,0.624,455.95
CUST00534,9,49316.88,601,400.41,0,0.094,0.073,491.13146341463414,748.3813943093784,6168.12,40272.78,82,1,0.012195121951219513,0.0,0.0,0,0.32926829268292684,0.35365853658536583,0.975609756097561,748.3813943093784,1.2503176424533042,10,0.0,0.22465753424657534,0.859,549.11
CUST00535,18,71542.42,745,592.05,0,0.093,0.046,769.3365060240964,1345.0302440079852,11549.04,63854.93,83,0,0.0,0.0,0.0,0,0.27710843373493976,0.30120481927710846,0.9879518072289156,1345.0302440079852,0.0,10,0.0,0.2273972602739726,0.957,1569.49
CUST00536,6,118676.19,691,886.44,0,0.127,0.259,327.28864864864863,504.7923080015855,2962.61,12109.68,37,0,0.0,0.0,0.0,0,0.24324324324324326,0.16216216216216217,0.8378378378378378,504.7923080015855,2.641821813803827,10,0.0,0.10136986301369863,0.335,531.47
CUST00537,2,73060.47,737,569.77,0,0.124,0.02,359.3816129032258,332.0856869534174,1756.18,22281.66,62,1,0.016129032258064516,0.0,0.0,0,0.3064516129032258,0.3064516129032258,1.0,332.0856869534174,0.055224928005944904,10,0.0,0.16986301369863013,0.63,994.45
CUST00538,12,65171.1,677,727.32,0,0.012,0.068,354.61199999999997,536.9748907290444,2914.6,17730.6,50,0,0.0,0.0,0.0,0,0.24,0.3,0.9,536.9748907290444,0.44936580250394753,10,0.0,0.136986301369863,0.509,617.75
CUST00539,12,121394.4,630,977.56,0,0.228,0.001,754.0835294117647,748.6664378475198,3533.53,38458.26,51,2,0.0392156862745098,0.0,0.0,0,0.21568627450980393,0.29411764705882354,0.9803921568627451,748.6664378475198,0.3456671745561089,10,0.0,0.13972602739726028,0.852,1353.02
CUST00540,17,84472.34,704,706.04,0,0.347,0.105,212.65758620689655,205.0228349591328,982.25,6167.07,29,0,0.0,0.0,0.0,0,0.3103448275862069,0.3793103448275862,0.7931034482758621,205.0228349591328,0.0,9,0.0,0.07945205479452055,0.191,1128.33
CUST00541,19,66356.23,681,489.45,0,0.099,0.034,236.72323529411764,212.05441163832526,945.1,8048.59,34,1,0.029411764705882353,0.0,0.0,0,0.3235294117647059,0.2647058823529412,0.9705882352941176,212.05441163832526,0.7592846786977604,8,0.0,0.09315068493150686,0.243,471.59
CUST00542,7,48014.7,691,413.91,0,0.108,0.059,250.26672413793102,214.26892175355562,865.24,14515.47,58,0,0.0,0.0,0.0,0,0.3103448275862069,0.10344827586206896,0.9655172413793104,214.26892175355562,0.6150187979940495,10,0.0,0.1589041095890411,0.406,531.27
CUST00543,8,67905.0,777,447.09,0,0.159,0.019,276.5282352941177,259.27107742057063,999.64,14102.94,51,1,0.0196078431372549,0.0,0.0,0,0.27450980392156865,0.3333333333333333,0.9411764705882353,259.27107742057063,0.0,10,0.0,0.13972602739726028,0.393,961.16
CUST00544,6,58340.24,614,630.61,0,0.038,0.104,279.5922077922078,223.88324301803397,1138.88,21528.6,77,0,0.0,0.0,0.0,0,0.35064935064935066,0.45454545454545453,1.0,223.88324301803397,0.5729109779113836,10,0.0,0.21095890410958903,0.606,592.66
CUST00545,0,62285.85,697,525.88,0,0.041,0.021,323.803448275862,302.47809648147853,1112.3,18780.6,58,0,0.0,0.0,0.0,0,0.1896551724137931,0.29310344827586204,1.0,302.47809648147853,0.0,10,0.0,0.1589041095890411,0.541,957.13
CUST00546,2,92860.06,631,663.1,0,0.031,0.007,945.08,772.2930858123857,3960.39,89782.6,95,0,0.0,0.0,0.0,0,0.2631578947368421,0.3473684210526316,1.0,772.2930858123857,0.06915654219447495,10,0.0,0.2602739726027397,0.992,2206.72
CUST00547,12,46491.95,525,469.08,0,0.035,0.023,87.65100000000001,65.49268078874579,248.3,2629.53,30,0,0.0,0.0,0.0,0,0.2,0.5333333333333333,0.6,65.49268078874579,0.0,10,0.0,0.0821917808219178,0.06,583.84
CUST00548,16,72838.52,677,546.81,0,0.027,0.052,761.6534920634921,680.4816580025735,3109.57,47984.17,63,0,0.0,0.0,0.0,0,0.20634920634920634,0.36507936507936506,1.0,680.4816580025735,0.0,10,0.0,0.1726027397260274,0.901,2078.04
CUST00549,0,83723.5,682,877.06,0,0.21,0.051,205.3189583333333,277.9221864712035,1645.33,9855.31,48,0,0.0,0.0,0.0,0,0.3125,0.375,0.9583333333333334,277.9221864712035,0.0,10,0.0,0.13150684931506848,0.287,630.67
CUST00550,5,43447.19,717,470.4,0,0.141,0.065,194.065,211.8565061954599,1112.25,9703.25,50,0,0.0,0.0,0.0,0,0.26,0.34,0.92,211.8565061954599,1.1145368330292618,9,0.0,0.136986301369863,0.284,470.45
CUST00551,5,39434.46,667,465.19,0,0.039,0.297,106.43617647058824,103.53126045305456,483.71,3618.83,34,0,0.0,0.0,0.0,0,0.35294117647058826,0.29411764705882354,0.7941176470588235,103.53126045305456,0.0,10,0.0,0.09315068493150686,0.095,534.91
CUST00552,11,56241.45,591,333.77,0,0.02,0.01,281.5047368421053,344.5401683460832,1361.15,16045.77,57,0,0.0,0.0,0.0,0,0.2982456140350877,0.3157894736842105,0.9122807017543859,344.5401683460832,0.0,10,0.0,0.15616438356164383,0.453,742.16
CUST00553,12,48459.26,631,579.76,0,0.119,0.024,106.45076923076923,95.39067000014688,392.32,4151.58,39,0,0.0,0.0,0.0,0,0.28205128205128205,0.20512820512820512,0.9743589743589743,95.39067000014688,0.8969489048936924,9,0.0,0.10684931506849316,0.109,472.31
CUST00554,12,88808.32,759,824.3,0,0.156,0.113,396.58423076923077,361.96201513064307,1959.95,20622.38,52,2,0.038461538461538464,0.0,0.0,0,0.34615384615384615,0.21153846153846154,0.8846153846153846,361.96201513064307,0.0,10,0.0,0.14246575342465753,0.583,1375.23
CUST00555,14,34955.79,630,362.85,0,0.126,0.127,273.33727272727276,255.25846736116196,1134.15,21046.97,77,1,0.012987012987012988,0.0,0.0,0,0.22077922077922077,0.2597402597402597,1.0,255.25846736116196,0.0,10,0.0,0.21095890410958903,0.589,574.95
CUST00556,15,61711.78,775,512.23,0,0.058,0.078,298.0664,317.2405610575484,1176.95,22354.98,75,1,0.013333333333333334,0.0,0.0,0,0.26666666666666666,0.4,1.0,317.2405610575484,0.11600378844489052,10,0.0,0.2054794520547945,0.634,1011.4
CUST00557,10,123651.21,743,817.88,0,0.041,0.046,750.4650847457627,832.4037526207748,4765.06,44277.44,59,2,0.03389830508474576,0.0,0.0,0,0.3559322033898305,0.3050847457627119,0.9661016949152542,832.4037526207748,0.0,10,0.0,0.16164383561643836,0.883,1786.28
CUST00558,4,70326.41,661,701.4,0,0.045,0.126,292.2983950617284,270.55712953301,1232.43,23676.17,81,2,0.024691358024691357,0.0,0.0,0,0.30864197530864196,0.2716049382716049,0.9876543209876543,270.55712953301,0.0,10,0.0,0.2219178082191781,0.67,719.59
CUST00559,3,74482.25,636,855.82,0,0.05,0.091,290.10606557377054,278.89313372854656,1098.92,17696.47,61,1,0.01639344262295082,0.0,0.0,0,0.22950819672131148,0.29508196721311475,1.0,278.89313372854656,0.1615234656680095,10,0.0,0.16712328767123288,0.507,778.91
CUST00560,2,89017.06,743,952.02,0,0.033,0.084,390.20666666666665,431.138042173375,2291.18,17559.3,45,1,0.022222222222222223,0.0,0.0,0,0.3111111111111111,0.24444444444444444,1.0,431.138042173375,0.0,9,0.0,0.1232876712328767,0.505,986.6
CUST00561,18,48426.27,666,427.45,0,0.104,0.008,264.00132075471697,222.15896827443302,914.86,13992.07,53,0,0.0,0.0,0.0,0,0.33962264150943394,0.2641509433962264,0.9245283018867925,222.15896827443302,0.0,10,0.0,0.14520547945205478,0.39,1012.13
CUST00562,19,32964.51,587,429.85,0,0.013,0.09,144.79158730158733,212.01118174411607,1388.92,9121.87,63,1,0.015873015873015872,0.0,0.0,0,0.2222222222222222,0.25396825396825395,0.9841269841269841,212.01118174411607,0.0,9,0.0,0.1726027397260274,0.271,464.04
CUST00563,17,64412.78,714,498.81,0,0.116,0.021,147.33105263157896,157.96833594434102,535.08,5598.58,38,1,0.02631578947368421,0.0,0.0,0,0.39473684210526316,0.39473684210526316,0.8947368421052632,157.96833594434102,0.0,10,0.0,0.10410958904109589,0.162,635.17
CUST00564,14,66635.1,705,711.85,0,0.186,0.013,560.1357142857144,572.1259960846703,4140.08,54893.3,98,0,0.0,0.0,0.0,0,0.30612244897959184,0.2653061224489796,1.0,572.1259960846703,0.0,10,0.0,0.2684931506849315,0.925,1963.39
CUST00565,8,19544.73,748,153.9,0,0.151,0.013,47.727333333333334,34.853550712556206,143.03,2147.73,45,0,0.0,0.0,0.0,0,0.17777777777777778,0.2222222222222222,1.0,34.853550712556206,0.3900611460318148,10,0.0,0.1232876712328767,0.04,537.9
CUST00566,16,69376.8,701,610.42,0,0.088,0.136,272.57155555555556,562.4966882244147,3734.63,12265.72,45,0,0.0,0.0,0.0,0,0.28888888888888886,0.3111111111111111,0.8666666666666667,562.4966882244147,0.0,10,0.0,0.1232876712328767,0.342,902.5
CUST00567,13,86746.26,647,708.5,0,0.021,0.13,459.4096078431372,413.47641343109666,2128.07,23429.89,51,0,0.0,0.0,0.0,0,0.3137254901960784,0.27450980392156865,0.9607843137254902,413.47641343109666,0.0,9,0.0,0.13972602739726028,0.663,1948.89
CUST00568,14,37176.3,756,318.26,0,0.192,0.092,205.14866666666666,156.1330015546466,764.85,12308.92,60,0,0.0,259.03,4.317166666666666,0,0.26666666666666666,0.26666666666666666,0.95,156.1330015546466,0.1744363103370135,9,0.0,0.1643835616438356,0.345,657.98
CUST00569,0,70888.9,762,622.8,0,0.337,0.151,164.0807142857143,149.52588152496813,656.36,6891.39,42,0,0.0,0.0,0.0,0,0.35714285714285715,0.35714285714285715,0.9761904761904762,149.52588152496813,0.0,9,0.0,0.11506849315068493,0.212,632.09
CUST00570,2,82306.59,694,726.51,0,0.008,0.037,349.4024324324324,322.0167477343367,1491.89,25855.78,74,0,0.0,0.0,0.0,0,0.35135135135135137,0.25675675675675674,1.0,322.0167477343367,0.12473482333522914,10,0.0,0.20273972602739726,0.724,1503.97
CUST00571,15,74666.96,684,648.93,0,0.339,0.006,547.8570707070706,451.93865391731754,2348.31,54237.85,99,0,0.0,0.0,0.0,0,0.25252525252525254,0.31313131313131315,1.0,451.93865391731754,0.695469260342749,10,0.0,0.27123287671232876,0.921,1045.74
CUST00572,10,77025.16,601,880.42,0,0.041,0.127,411.99107142857144,542.1045244622734,3271.81,23071.5,56,0,0.0,0.0,0.0,0,0.21428571428571427,0.30357142857142855,0.9821428571428571,542.1045244622734,1.5361397038264293,10,0.0,0.15342465753424658,0.65,473.25
CUST00573,11,53879.99,644,464.76,0,0.018,0.007,120.9874358974359,101.94194218996857,501.17,4718.51,39,0,0.0,0.0,0.0,0,0.358974358974359,0.4358974358974359,0.8717948717948718,101.94194218996857,0.0,9,0.0,0.10684931506849316,0.135,686.44
CUST00574,9,31812.39,726,367.23,0,0.116,0.019,159.97227272727272,196.14571036542003,1354.59,10558.17,66,0,0.0,0.0,0.0,0,0.3181818181818182,0.3333333333333333,1.0,196.14571036542003,0.0,10,0.0,0.18082191780821918,0.304,467.77
CUST00575,15,48821.34,647,519.35,0,0.038,0.06,373.58067415730335,323.3479047677937,1248.65,33248.68,89,3,0.033707865168539325,0.0,0.0,0,0.23595505617977527,0.21348314606741572,1.0,323.3479047677937,0.05577657128434457,10,0.0,0.24383561643835616,0.815,533.8
CUST00576,7,45348.57,593,382.72,0,0.001,0.125,124.86766666666666,107.88550293085571,389.71,3746.0299999999997,30,0,0.0,0.0,0.0,0,0.23333333333333334,0.3,0.7666666666666667,107.88550293085571,0.7628389032946366,9,0.0,0.0821917808219178,0.098,521.95
CUST00577,5,57993.52,850,636.67,0,0.005,0.019,146.77277777777778,137.771864712463,454.12,5283.82,36,0,0.0,0.0,0.0,0,0.19444444444444445,0.19444444444444445,0.9722222222222222,137.771864712463,0.3129935116117211,9,0.0,0.09863013698630137,0.15,524.53
CUST00578,11,87331.77,592,973.3,0,0.036,0.14,269.7609302325581,293.7119896770754,1527.32,11599.72,43,0,0.0,0.0,0.0,0,0.37209302325581395,0.2558139534883721,0.9534883720930233,293.7119896770754,1.8010533363646848,10,0.0,0.1178082191780822,0.329,516.72
CUST00579,7,27204.0,815,261.23,0,0.099,0.029,151.64368421052632,628.5529299968947,3915.99,5762.46,38,0,0.0,0.0,0.0,0,0.21052631578947367,0.3157894736842105,0.8421052631578947,628.5529299968947,0.0,10,0.0,0.10410958904109589,0.174,502.15
CUST00580,3,63606.25,662,539.19,0,0.2,0.062,309.0091549295775,370.09070016009565,2377.84,21939.65,71,1,0.014084507042253521,0.0,0.0,0,0.2676056338028169,0.3380281690140845,0.971830985915493,370.09070016009565,0.0,10,0.0,0.19452054794520549,0.621,653.02
CUST00581,7,33414.96,675,352.29,0,0.05,0.022,155.80823529411765,181.7195827013089,759.46,10594.960000000001,68,0,0.0,0.0,0.0,0,0.35294117647058826,0.3088235294117647,0.9705882352941176,181.7195827013089,0.22252815111911484,10,0.0,0.1863013698630137,0.306,508.44
CUST00582,17,41498.83,640,436.92,0,0.255,0.035,272.53205882352944,581.4796204320384,4725.82,18532.18,68,0,0.0,0.0,0.0,0,0.3088235294117647,0.25,1.0,581.4796204320384,0.0,10,0.0,0.1863013698630137,0.535,593.1
CUST00583,4,73968.52,727,642.65,0,0.195,0.258,345.8390566037736,323.5600454990134,1560.74,18329.47,53,0,0.0,0.0,0.0,0,0.22641509433962265,0.2830188679245283,0.9622641509433962,323.5600454990134,0.0,10,0.0,0.14520547945205478,0.527,990.62
CUST00584,8,30251.37,594,251.17,0,0.068,0.081,60.727250000000005,65.23987753244727,284.66,2429.09,40,1,0.025,0.0,0.0,0,0.25,0.175,0.875,65.23987753244727,0.0,10,0.0,0.1095890410958904,0.049,493.34
CUST00585,3,78356.11,570,856.62,0,0.082,0.225,422.8470422535211,507.2652925847843,2761.63,30022.14,71,0,0.0,0.0,0.0,0,0.22535211267605634,0.23943661971830985,1.0,507.2652925847843,0.0,10,0.0,0.19452054794520549,0.778,902.21
CUST00586,16,26195.89,777,169.19,0,0.145,0.025,60.86756097560976,60.42610581447757,242.05,2495.57,41,0,0.0,0.0,0.0,0,0.2926829268292683,0.1951219512195122,0.8536585365853658,60.42610581447757,0.3949993474286539,10,0.0,0.11232876712328767,0.052,468.27
CUST00587,8,76674.51,632,596.26,0,0.103,0.044,355.35459016393446,465.3424272711218,2799.27,21676.63,61,2,0.03278688524590164,0.0,0.0,0,0.3442622950819672,0.3770491803278688,0.9508196721311475,465.3424272711218,0.0,10,0.0,0.16712328767123288,0.61,651.1
CUST00588,0,21261.72,725,236.01,0,0.072,0.158,59.10870967741935,77.51956431516436,366.81,1832.37,31,0,0.0,0.0,0.0,0,0.1935483870967742,0.2903225806451613,0.7419354838709677,77.51956431516436,0.0,10,0.0,0.08493150684931507,0.03,488.88
CUST00589,19,44554.68,615,458.24,0,0.013,0.058,120.455,103.63987435058672,382.28,4577.29,38,0,0.0,0.0,0.0,0,0.21052631578947367,0.21052631578947367,0.7894736842105263,103.63987435058672,1.2360063571099604,10,0.0,0.10410958904109589,0.126,494.91
CUST00590,12,107412.36,723,563.81,0,0.14,0.141,998.9323170731707,948.6105628985546,4278.63,81912.45,82,1,0.012195121951219513,0.0,0.0,0,0.2926829268292683,0.2804878048780488,1.0,948.6105628985546,0.006906984543799098,10,0.0,0.22465753424657534,0.984,2667.46
CUST00591,15,102713.66,781,856.94,0,0.174,0.18,667.3701333333333,1056.4527584345813,8391.85,50052.76,75,0,0.0,0.0,0.0,0,0.29333333333333333,0.3466666666666667,0.9866666666666667,1056.4527584345813,0.0,10,0.0,0.2054794520547945,0.909,2078.99
CUST00592,12,49686.88,648,367.98,0,0.118,0.115,232.66194029850746,211.56459426420625,955.27,15588.35,67,1,0.014925373134328358,288.99,4.313283582089553,0,0.3880597014925373,0.208955223880597,0.9402985074626866,211.56459426420625,0.38266006466354235,10,0.0,0.18356164383561643,0.442,521.25
CUST00593,13,69749.01,564,436.75,0,0.111,0.011,122.1608108108108,113.50279319564436,428.7,4519.95,37,0,0.0,0.0,0.0,0,0.32432432432432434,0.2702702702702703,0.8378378378378378,113.50279319564436,0.16827491221811222,9,0.0,0.10136986301369863,0.123,681.32
CUST00594,2,90101.7,781,601.36,0,0.174,0.028,254.59333333333333,318.3499915583527,1482.05,10692.92,42,1,0.023809523809523808,0.0,0.0,0,0.30952380952380953,0.30952380952380953,0.8809523809523809,318.3499915583527,1.3688284272924784,10,0.0,0.11506849315068493,0.308,453.79
CUST00595,5,77032.4,736,698.44,0,0.049,0.046,379.4715873015873,427.72720648610544,2110.01,23906.71,63,0,0.0,0.0,0.0,0,0.23809523809523808,0.20634920634920634,0.9682539682539683,427.72720648610544,0.04995431326494588,10,0.0,0.1726027397260274,0.675,1206.75
CUST00596,17,53163.39,652,615.01,0,0.172,0.126,220.02328358208953,226.9097419639484,1117.29,14741.56,67,1,0.014925373134328358,0.0,0.0,0,0.31343283582089554,0.3283582089552239,1.0,226.9097419639484,0.0,9,0.0,0.18356164383561643,0.414,636.53
CUST00597,18,41284.12,667,358.07,0,0.005,0.084,97.019,77.74842942642549,331.25,2910.57,30,0,0.0,0.0,0.0,0,0.23333333333333334,0.26666666666666666,0.8,77.74842942642549,0.0,9,0.0,0.0821917808219178,0.068,462.69
CUST00598,4,81702.58,613,741.51,0,0.122,0.014,479.3454716981132,371.84407239494084,1629.83,25405.31,53,0,0.0,0.0,0.0,0,0.2641509433962264,0.22641509433962265,0.9245283018867925,371.84407239494084,0.029088913954476676,10,0.0,0.14520547945205478,0.715,1836.38
CUST00599,14,88267.58,765,691.08,0,0.138,0.212,439.151052631579,420.7102181459866,1874.95,25031.61,57,0,0.0,0.0,0.0,0,0.19298245614035087,0.3508771929824561,1.0,420.7102181459866,0.5266199273124413,10,0.0,0.15616438356164383,0.701,1241.55
CUST00600,1,102892.55,648,842.95,0,0.03,0.184,889.2863000000001,887.4001984524482,4127.84,88928.63,100,1,0.01,0.0,0.0,0,0.36,0.21,1.0,887.4001984524482,0.2636827484357903,10,0.0,0.273972602739726,0.991,1187.9
CUST00601,9,17818.76,595,178.39,0,0.379,0.14,65.84,69.59024962096122,341.59,3489.52,53,0,0.0,0.0,0.0,0,0.2830188679245283,0.22641509433962265,0.9811320754716981,69.59024962096122,0.0,10,0.0,0.14520547945205478,0.087,547.18
CUST00602,17,28671.88,693,255.03,0,0.028,0.081,136.80977272727273,137.37408315691485,629.44,6019.63,44,1,0.022727272727272728,0.0,0.0,0,0.36363636363636365,0.29545454545454547,0.9090909090909091,137.37408315691485,0.14455770607070365,10,0.0,0.12054794520547946,0.186,494.19
CUST00603,12,89048.09,628,685.16,0,0.137,0.076,318.37536585365854,301.6698107956575,1038.83,13053.39,41,0,0.0,0.0,0.0,0,0.2926829268292683,0.1951219512195122,0.8780487804878049,301.6698107956575,0.15760178796326463,10,0.0,0.11232876712328767,0.366,1361.35
CUST00604,4,21211.74,618,153.99,0,0.093,0.067,90.2663043478261,88.96926866080584,403.7,4152.25,46,1,0.021739130434782608,0.0,0.0,0,0.17391304347826086,0.3695652173913043,0.9130434782608695,88.96926866080584,0.24321333204688658,10,0.0,0.12602739726027398,0.11,532.13
CUST00605,0,90963.75,654,687.11,0,0.015,0.138,401.66,402.5043057573316,1597.59,19279.68,48,0,0.0,0.0,0.0,0,0.3125,0.2708333333333333,1.0,402.5043057573316,0.0,8,0.0,0.13150684931506848,0.552,945.73
CUST00606,0,54626.69,685,503.74,0,0.118,0.185,268.13844827586206,255.15095465028813,1288.88,15552.03,58,0,0.0,0.0,0.0,0,0.20689655172413793,0.2413793103448276,0.9655172413793104,255.15095465028813,0.48640499427054845,10,0.0,0.1589041095890411,0.438,454.47
CUST00607,17,46977.15,597,344.1,0,0.052,0.021,218.61301369863014,186.0936520029404,732.05,15958.75,73,0,0.0,0.0,0.0,0,0.3287671232876712,0.2876712328767123,1.0,186.0936520029404,0.0,10,0.0,0.2,0.449,964.79
CUST00608,14,65135.71,763,612.39,0,0.053,0.092,572.0735227272727,565.3190116829668,2472.12,50342.47,88,1,0.011363636363636364,0.0,0.0,0,0.26136363636363635,0.26136363636363635,1.0,565.3190116829668,0.5308479589568603,10,0.0,0.2410958904109589,0.91,916.17
CUST00609,16,26365.79,721,251.52,0,0.147,0.08,81.42060606060606,64.26689062706559,249.22,2686.88,33,0,0.0,0.0,0.0,0,0.30303030303030304,0.36363636363636365,0.8787878787878788,64.26689062706559,0.0,9,0.0,0.09041095890410959,0.063,520.83
CUST00610,10,80600.37,658,803.83,0,0.045,0.084,463.81524590163934,433.43868300143896,1814.03,28292.73,61,0,0.0,35.72,0.5855737704918033,0,0.22950819672131148,0.3770491803278688,0.9508196721311475,433.43868300143896,0.0,10,0.0,0.16712328767123288,0.752,1912.27
CUST00611,16,102240.92,626,701.29,0,0.079,0.09,475.7391525423729,512.5905281871686,2223.29,28068.61,59,1,0.01694915254237288,0.0,0.0,0,0.3728813559322034,0.3050847457627119,0.9661016949152542,512.5905281871686,0.0,10,0.0,0.16164383561643836,0.75,1514.25
CUST00612,12,81764.41,675,836.62,0,0.103,0.079,191.9197297297297,166.99105733685406,559.58,7101.03,37,0,0.0,0.0,0.0,0,0.1891891891891892,0.21621621621621623,0.918918918918919,166.99105733685406,0.6827902348881439,10,0.0,0.10136986301369863,0.22,622.32
CUST00613,0,53837.28,734,378.6,0,0.094,0.107,232.98701492537313,256.9915898400764,1195.55,15610.13,67,0,0.0,0.0,0.0,0,0.26865671641791045,0.1791044776119403,1.0,256.9915898400764,0.012121257958946526,10,0.0,0.18356164383561643,0.444,616.64
CUST00614,1,21549.11,725,245.1,0,0.145,0.152,111.22189655172414,115.10248645258736,505.36,6450.87,58,0,0.0,0.0,0.0,0,0.3103448275862069,0.27586206896551724,0.896551724137931,115.10248645258736,0.0,10,0.0,0.1589041095890411,0.201,528.22
CUST00615,8,22510.31,744,250.15,0,0.021,0.084,121.375,159.3435706496407,959.89,7525.25,62,1,0.016129032258064516,0.0,0.0,0,0.3387096774193548,0.24193548387096775,0.9516129032258065,159.3435706496407,0.890822171159358,10,0.0,0.16986301369863013,0.228,456.32
CUST00616,2,26758.92,651,255.34,0,0.089,0.034,51.38361111111111,42.8720556441924,174.46,1849.81,36,0,0.0,0.0,0.0,0,0.3333333333333333,0.3055555555555556,0.9444444444444444,42.8720556441924,1.2742963183849079,9,0.0,0.09863013698630137,0.031,522.38
CUST00617,0,59693.04,505,470.86,0,0.036,0.358,158.54000000000002,186.55947511599504,1034.42,5865.9800000000005,37,0,0.0,0.0,0.0,0,0.24324324324324326,0.24324324324324326,0.8918918918918919,186.55947511599504,0.0,10,0.0,0.10136986301369863,0.181,544.17
CUST00618,15,62835.0,755,369.27,0,0.053,0.064,362.95478260869567,419.51604738152014,1887.65,25043.88,69,0,0.0,0.0,0.0,0,0.2898550724637681,0.3188405797101449,0.9855072463768116,419.51604738152014,0.02506057193775045,10,0.0,0.18904109589041096,0.702,1397.01
CUST00619,5,81711.09,670,470.04,0,0.135,0.258,360.85032786885245,346.5208327694369,1450.85,22011.87,61,0,0.0,0.0,0.0,0,0.29508196721311475,0.36065573770491804,0.9672131147540983,346.5208327694369,0.022097819512120156,10,0.0,0.16712328767123288,0.623,1278.43
CUST00620,16,15099.28,720,140.81,0,0.137,0.177,64.26166666666667,57.28963295948724,219.69,3855.7,60,0,0.0,0.0,0.0,0,0.21666666666666667,0.31666666666666665,0.9666666666666667,57.28963295948724,0.0,10,0.0,0.1643835616438356,0.102,544.72
CUST00621,4,92780.26,780,600.0,0,0.024,0.007,209.85083333333333,195.913475805374,790.02,7554.63,36,1,0.027777777777777776,0.0,0.0,0,0.25,0.2222222222222222,0.8055555555555556,195.913475805374,0.0,10,0.0,0.09863013698630137,0.23,940.33
CUST00622,4,77360.16,826,510.76,0,0.02,0.013,482.6670422535211,1111.8449870648008,9217.73,34269.36,71,0,0.0,0.0,0.0,0,0.29577464788732394,0.23943661971830985,0.971830985915493,1111.8449870648008,3.144768584833238,10,0.0,0.19452054794520549,0.825,598.6
CUST00623,5,51829.09,641,574.15,1,0.204,0.095,129.40676470588235,109.65145918471353,442.82,4399.83,34,0,0.0,0.0,0.0,0,0.2647058823529412,0.23529411764705882,0.9117647058823529,109.65145918471353,0.22421300414643786,9,0.0,0.09315068493150686,0.115,338.18
CUST00624,2,30255.96,688,274.51,0,0.125,0.012,137.17484375,137.29092045022657,613.06,8779.19,64,0,0.0,0.0,0.0,0,0.25,0.234375,0.953125,137.29092045022657,0.25570114421045365,10,0.0,0.17534246575342466,0.259,470.19
